experimento;funcion;algoritmo;n;t
compare_algorithms;randomValuesAndSizes;backtracking;45;5089.51ms
compare_algorithms;randomValuesAndSizes;backtracking;45;814.19ms
compare_algorithms;randomValuesAndSizes;backtracking;45;524.569ms
compare_algorithms;randomValuesAndSizes;backtracking;45;1481.26ms
compare_algorithms;randomValuesAndSizes;backtracking;45;3217.43ms
compare_algorithms;randomValuesAndSizes;backtracking;45;26881.9ms
compare_algorithms;randomValuesAndSizes;backtracking;45;4786.71ms
compare_algorithms;randomValuesAndSizes;backtracking;45;1438.02ms
compare_algorithms;randomValuesAndSizes;backtracking;45;11190.9ms
compare_algorithms;randomValuesAndSizes;backtracking;45;27323.1ms
compare_algorithms;randomValuesAndSizes;backtracking;45;10995ms
compare_algorithms;randomValuesAndSizes;backtracking;45;1545.18ms
compare_algorithms;randomValuesAndSizes;backtracking;45;801.133ms
compare_algorithms;randomValuesAndSizes;backtracking;45;718.204ms
compare_algorithms;randomValuesAndSizes;backtracking;45;13499.9ms
compare_algorithms;randomValuesAndSizes;backtracking;45;5696.9ms
compare_algorithms;randomValuesAndSizes;backtracking;45;1346.16ms
compare_algorithms;randomValuesAndSizes;backtracking;45;8570.02ms
compare_algorithms;randomValuesAndSizes;backtracking;45;4258.89ms
compare_algorithms;randomValuesAndSizes;backtracking;45;15655ms
compare_algorithms;randomValuesAndSizes;backtracking;45;559.776ms
compare_algorithms;randomValuesAndSizes;backtracking;45;6768.8ms
compare_algorithms;randomValuesAndSizes;backtracking;45;230.537ms
compare_algorithms;randomValuesAndSizes;backtracking;45;3155.08ms
compare_algorithms;randomValuesAndSizes;backtracking;45;1646.81ms
compare_algorithms;randomValuesAndSizes;backtracking;45;3117.59ms
compare_algorithms;randomValuesAndSizes;backtracking;46;4903.4ms
compare_algorithms;randomValuesAndSizes;backtracking;46;2591.21ms
compare_algorithms;randomValuesAndSizes;backtracking;46;14729.2ms
compare_algorithms;randomValuesAndSizes;backtracking;46;108413ms
compare_algorithms;randomValuesAndSizes;backtracking;46;468.943ms
compare_algorithms;randomValuesAndSizes;backtracking;46;3360.09ms
compare_algorithms;randomValuesAndSizes;backtracking;46;4428.36ms
compare_algorithms;randomValuesAndSizes;backtracking;46;83949.9ms
compare_algorithms;randomValuesAndSizes;backtracking;46;829.972ms
compare_algorithms;randomValuesAndSizes;backtracking;46;2654.72ms
compare_algorithms;randomValuesAndSizes;backtracking;46;1076.3ms
compare_algorithms;randomValuesAndSizes;backtracking;46;1593.47ms
compare_algorithms;randomValuesAndSizes;backtracking;46;6497.41ms
compare_algorithms;randomValuesAndSizes;backtracking;46;1164.19ms
compare_algorithms;randomValuesAndSizes;backtracking;46;1158.07ms
compare_algorithms;randomValuesAndSizes;backtracking;46;350.981ms
compare_algorithms;randomValuesAndSizes;backtracking;46;17527.2ms
compare_algorithms;randomValuesAndSizes;backtracking;46;402.883ms
compare_algorithms;randomValuesAndSizes;backtracking;46;2264.01ms
compare_algorithms;randomValuesAndSizes;backtracking;46;3746.87ms
compare_algorithms;randomValuesAndSizes;backtracking;46;977.212ms
compare_algorithms;randomValuesAndSizes;backtracking;46;16513.2ms
compare_algorithms;randomValuesAndSizes;backtracking;46;3413.95ms
compare_algorithms;randomValuesAndSizes;backtracking;46;21797.5ms
compare_algorithms;randomValuesAndSizes;backtracking;46;29317ms
compare_algorithms;randomValuesAndSizes;backtracking;46;431.985ms
compare_algorithms;randomValuesAndSizes;backtracking;46;2669.04ms
compare_algorithms;randomValuesAndSizes;backtracking;46;3000.93ms
compare_algorithms;randomValuesAndSizes;backtracking;46;3204.24ms
compare_algorithms;randomValuesAndSizes;backtracking;46;109536ms
compare_algorithms;randomValuesAndSizes;backtracking;46;790.074ms
compare_algorithms;randomValuesAndSizes;backtracking;46;744.583ms
compare_algorithms;randomValuesAndSizes;backtracking;46;2760.84ms
compare_algorithms;randomValuesAndSizes;backtracking;46;514.407ms
compare_algorithms;randomValuesAndSizes;backtracking;46;7101.36ms
compare_algorithms;randomValuesAndSizes;backtracking;46;1828.13ms
compare_algorithms;randomValuesAndSizes;backtracking;46;6315.15ms
compare_algorithms;randomValuesAndSizes;backtracking;46;6240.8ms
compare_algorithms;randomValuesAndSizes;backtracking;46;2393.78ms
compare_algorithms;randomValuesAndSizes;backtracking;46;988.404ms
compare_algorithms;randomValuesAndSizes;backtracking;46;15056.7ms
compare_algorithms;randomValuesAndSizes;backtracking;46;11245ms
compare_algorithms;randomValuesAndSizes;backtracking;46;1151.39ms
compare_algorithms;randomValuesAndSizes;backtracking;46;2584.83ms
compare_algorithms;randomValuesAndSizes;backtracking;46;3152.06ms
compare_algorithms;randomValuesAndSizes;backtracking;46;1565.65ms
compare_algorithms;randomValuesAndSizes;backtracking;46;5428.46ms
compare_algorithms;randomValuesAndSizes;backtracking;46;21120.3ms
compare_algorithms;randomValuesAndSizes;backtracking;46;3372.06ms
compare_algorithms;randomValuesAndSizes;backtracking;46;1677.71ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;0;0.008151ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;0;0.003643ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;0;0.003206ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;0;0.029683ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;0;0.003232ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;0;0.003251ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;0;0.003207ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;0;0.003261ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;0;0.003076ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;0;0.003306ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;0;0.003226ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;0;0.003211ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;0;0.003101ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;0;0.003312ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;0;0.003212ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;0;0.003351ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;0;0.003281ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;0;0.003216ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;0;0.00304ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;0;0.003137ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;0;0.003091ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;0;0.003351ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;0;0.003196ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;0;0.003327ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;0;0.003227ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;0;0.003106ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;0;0.003301ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;0;0.003311ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;0;0.003201ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;0;0.002986ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;0;0.003672ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;0;0.003617ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;0;0.003322ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;0;0.003126ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;0;0.003111ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;0;0.003207ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;0;0.003197ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;0;0.003277ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;0;0.003332ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;0;0.003121ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;0;0.003041ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;0;0.003161ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;0;0.003307ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;0;0.003191ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;0;0.003097ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;0;0.003406ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;0;0.003201ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;0;0.003106ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;0;0.003156ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;0;0.003226ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;1;0.009454ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;1;0.006107ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;1;0.005887ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;1;0.005746ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;1;0.005796ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;1;0.005521ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;1;0.006062ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;1;0.005691ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;1;0.005826ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;1;0.00546ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;1;0.005796ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;1;0.005781ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;1;0.006698ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;1;0.005596ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;1;0.001607ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;1;0.001551ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;1;0.00152ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;1;0.001546ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;1;0.001633ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;1;0.001628ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;1;0.001558ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;1;0.001502ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;1;0.001531ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;1;0.001523ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;1;0.001508ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;1;0.001618ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;1;0.001508ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;1;0.001622ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;1;0.001513ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;1;0.001533ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;1;0.001626ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;1;0.001534ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;1;0.001515ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;1;0.001556ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;1;0.001538ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;1;0.001622ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;1;0.001546ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;1;0.001584ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;1;0.001539ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;1;0.001682ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;1;0.001577ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;1;0.001533ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;1;0.001564ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;1;0.001589ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;1;0.001673ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;1;0.001581ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;1;0.0016ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;1;0.0017ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;1;0.001666ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;1;0.001681ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;2;0.002738ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;2;0.002393ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;2;0.002343ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;2;0.002311ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;2;0.00249ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;2;0.00369ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;2;0.003718ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;2;0.003483ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;2;0.011117ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;2;0.003934ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;2;0.002591ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;2;0.003883ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;2;0.003815ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;2;0.004444ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;2;0.004072ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;2;0.002528ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;2;0.003476ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;2;0.003537ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;2;0.00328ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;2;0.011605ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;2;0.002201ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;2;0.002174ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;2;0.002116ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;2;0.002151ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;2;0.002086ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;2;0.002094ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;2;0.002132ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;2;0.002092ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;2;0.002116ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;2;0.002072ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;2;0.002091ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;2;0.002088ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;2;0.002109ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;2;0.002109ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;2;0.002183ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;2;0.00223ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;2;0.002087ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;2;0.002138ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;2;0.002112ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;2;0.002131ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;2;0.002156ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;2;0.002248ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;2;0.002123ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;2;0.002123ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;2;0.002172ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;2;0.002063ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;2;0.002069ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;2;0.002163ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;2;0.002096ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;2;0.002167ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;3;0.004935ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;3;0.004415ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;3;0.004161ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;3;0.004066ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;3;0.00388ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;3;0.003971ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;3;0.003895ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;3;0.003879ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;3;0.003877ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;3;0.003856ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;3;0.003836ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;3;0.003823ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;3;0.003857ms
compare_algorithms;randomValuesAndSizes;meet_in_the_middle;3;0.003885ms
